BusinessDate,NetAmount_summary
08-07-2023,90.8334
02-07-2023,191.2499
20-01-2023,100.2332
19-09-2023,160.8332
28-06-2023,90.8333
21-06-2023,184.5834
19-01-2023,190.8334
28-01-2023,243.9001
26-05-2023,83.125
01-04-2023,248.708
22-07-2023,0.0
25-11-2023,142.9167
03-02-2023,179.9833
15-06-2023,441.6249
08-02-2023,256.9001
23-08-2023,25.2083
08-07-2023,90.8332
24-10-2023,186.2498
17-06-2023,163.25
05-07-2023,230.8083
09-07-2023,10.8334
12-01-2023,130.6249
07-10-2023,114.5833
11-03-2023,47.9168
30-03-2023,53.9166
18-08-2023,117.5001
18-08-2023,151.8333
24-06-2023,103.125
14-02-2023,130.8333
18-01-2023,92.3332
15-07-2023,390.8332
10-10-2023,33.7499
10-06-2023,5416.6638
10-08-2023,101.6666
24-11-2023,58.9582
10-11-2023,69.7915
15-07-2023,88.3333
15-06-2023,132.0832
13-05-2023,97.0001
10-08-2023,381.25
23-08-2023,111.6666
14-04-2023,84.5833
29-09-2023,109.2499
18-06-2023,270.5832
23-06-2023,534.5834
05-05-2023,512.75
17-06-2023,25.2084
22-02-2023,317.2665
27-05-2023,498.2916
27-01-2023,394.7333
08-02-2023,95.1501
25-06-2023,84.1666
28-04-2023,341.6668
07-10-2023,173.7499
21-04-2023,0.0
02-09-2023,196.2502
23-08-2023,98.75
12-01-2023,60.6666
28-06-2023,102.5
18-03-2023,132.4999
08-08-2023,57.5
24-09-2023,90.4167
10-11-2023,161.2499
16-09-2023,127.5
17-05-2023,157.0836
21-04-2023,112.4999
15-06-2023,0.0
30-06-2023,5.0
07-07-2023,174.1667
14-05-2023,106.6666
16-09-2023,111.25
16-09-2023,33.9582
16-02-2023,85.0001
16-09-2023,268.3333
28-04-2023,341.6668
11-10-2023,130.0001
01-09-2023,134.5831
06-04-2023,153.3334
05-05-2023,30.8333
22-09-2023,126.6667
21-05-2023,169.9584
18-11-2023,159.9999
11-08-2023,136.2499
18-08-2023,200.8332
08-07-2023,1359.4167
03-11-2023,117.9166
11-02-2023,26.4833
08-07-2023,47.0834
20-01-2023,139.2334
01-03-2023,120.7916
28-10-2023,45.0
09-09-2023,138.1249
13-07-2023,84.1666
20-05-2023,9.5833
04-06-2023,12.9166
28-01-2023,105.2499
08-07-2023,264.5833
16-08-2023,79.1666
26-07-2023,180.0
22-07-2023,263.3333
15-09-2023,1086.5582
08-07-2023,1359.4167
15-06-2023,98.5417
03-02-2023,703.4667
16-02-2023,0.0
28-01-2023,125.0666
15-08-2023,0.0
11-08-2023,229.1668
23-05-2023,407.8749
25-08-2023,125.25
01-08-2023,219.1666
11-11-2023,190.8332
04-07-2023,587.0832
26-05-2023,245.3748
02-07-2023,45.0
05-07-2023,230.8083
02-06-2023,148.75
05-07-2023,500.8334
05-01-2023,346.3332
29-04-2023,479.5414
08-04-2023,207.6666
12-05-2023,135.375
14-07-2023,160.4166
07-01-2023,132.9581
29-07-2023,0.0
13-01-2023,261.4998
28-04-2023,101.2084
09-05-2023,226.2081
28-04-2023,77.0416
09-09-2023,393.7501
05-10-2023,99.5834
29-03-2023,240.3749
17-08-2023,79.9999
18-02-2023,279.5
22-04-2023,10.0
28-05-2023,370.0004
25-03-2023,230.7501
10-06-2023,62.5
07-11-2023,117.4999
08-02-2023,173.5666
16-03-2023,87.0417
04-03-2023,37.25
04-02-2023,178.1501
28-04-2023,189.5838
10-06-2023,5416.6638
01-09-2023,121.8749
17-11-2023,124.9999
11-11-2023,50.4166
31-08-2023,595.2082
14-01-2023,127.7916
02-08-2023,67.9167
01-02-2023,291.5497
07-04-2023,105.7916
09-04-2023,146.6251
07-04-2023,767.8335
14-06-2023,70.8333
23-10-2023,152.5001
06-04-2023,242.0417
22-04-2023,388.2498
12-08-2023,13.5416
03-03-2023,117.4582
21-02-2023,121.6666
29-07-2023,206.25
28-07-2023,147.0832
09-02-2023,287.1498
01-07-2023,1115.0001
14-07-2023,158.3332
12-08-2023,409.0001
12-05-2023,100.3749
15-06-2023,59.5835
06-08-2023,87.4999
05-03-2023,6.6666
03-06-2023,112.9167
21-03-2023,98.7083
29-09-2023,641.2499
09-09-2023,249.9998
01-06-2023,39.5833
14-04-2023,222.9165
07-10-2023,278.3333
28-04-2023,118.2918
26-05-2023,62.7083
23-07-2023,134.1666
26-03-2023,155.375
17-06-2023,316.5834
29-07-2023,107.0833
18-05-2023,58.3333
11-07-2023,48.3334
13-05-2023,142.875
22-07-2023,134.9999
01-07-2023,413.0001
16-11-2023,230.0001
03-11-2023,435.4165
18-06-2023,105.8333
27-05-2023,220.3749
25-03-2023,230.7501
03-05-2023,25.4167
24-01-2023,118.9833
21-01-2023,143.25
14-07-2023,301.2502
20-08-2023,127.5
15-09-2023,150.0
23-07-2023,105.8333
04-01-2023,180.6247
14-06-2023,222.5
03-02-2023,703.4667
05-10-2023,108.7499
24-02-2023,164.5833
27-09-2023,108.75
09-11-2023,50.625
28-06-2023,223.3332
10-01-2023,157.1249
12-04-2023,244.1252
28-05-2023,425.7916
07-04-2023,70.5417
15-02-2023,156.2084
20-05-2023,78.3332
03-02-2023,253.2498
25-03-2023,114.6668
13-11-2023,290.8332
24-06-2023,197.4998
14-06-2023,218.7082
27-10-2023,57.5
09-02-2023,141.3166
15-07-2023,390.8332
09-07-2023,67.9166
17-02-2023,67.8417
14-07-2023,236.6665
05-09-2023,111.6667
27-05-2023,9.375
31-01-2023,97.3165
10-10-2023,101.6666
05-07-2023,299.1665
12-01-2023,278.3747
04-02-2023,157.3166
29-04-2023,20.2083
18-03-2023,140.8333
29-04-2023,16.25
10-08-2023,90.0
03-06-2023,246.3749
15-10-2023,376.4584
24-03-2023,140.0
27-01-2023,145.2333
20-01-2023,326.5666
23-03-2023,415.3334
25-02-2023,148.2917
16-09-2023,111.25
04-10-2023,111.2499
23-07-2023,191.6669
13-01-2023,80.6249
05-08-2023,88.625
09-03-2023,142.4584
27-09-2023,258.3332
29-06-2023,95.4167
28-07-2023,354.9996
23-05-2023,141.6251
04-02-2023,218.6168
30-09-2023,25.8333
24-06-2023,27.5
21-09-2023,127.0834
08-04-2023,306.625
02-09-2023,132.4998
15-04-2023,82.5
23-05-2023,98.25
03-02-2023,488.3
24-11-2023,184.1667
01-03-2023,319.0833
07-10-2023,40.8333
20-01-2023,139.2334
18-07-2023,221.2499
08-06-2023,402.4169
17-11-2023,0.0
27-11-2023,112.5
08-04-2023,41.2499
01-04-2023,0.0
29-10-2023,111.2499
11-03-2023,90.6333
04-03-2023,69.9584
23-05-2023,27.7083
09-07-2023,247.5001
08-07-2023,556.6667
09-07-2023,73.7499
22-07-2023,107.7082
31-08-2023,459.7916
11-08-2023,93.75
23-06-2023,163.5415
18-08-2023,72.2915
15-07-2023,295.9999
04-06-2023,30.4166
29-07-2023,551.2497
21-03-2023,143.3335
25-11-2023,48.3334
04-03-2023,166.625
06-04-2023,153.3334
21-01-2023,84.5001
13-01-2023,195.4583
13-08-2023,23.3333
11-02-2023,116.1666
19-09-2023,40.4167
28-05-2023,10.8333
29-06-2023,189.1667
17-01-2023,90.6248
11-08-2023,109.9999
31-01-2023,95.4833
27-10-2023,89.3749
20-01-2023,92.5666
04-03-2023,224.5833
09-03-2023,93.7084
14-05-2023,106.6666
08-10-2023,353.7499
14-04-2023,134.5415
27-05-2023,43.7084
31-03-2023,111.2084
27-06-2023,182.9166
07-04-2023,155.6666
07-10-2023,0.0
01-02-2023,140.15
13-07-2023,272.9166
26-07-2023,413.75
22-02-2023,317.2665
01-04-2023,216.25
11-03-2023,135.3751
30-06-2023,140.8334
22-03-2023,153.7082
27-05-2023,88.7084
14-10-2023,100.0
18-06-2023,111.2499
18-03-2023,524.4583
13-05-2023,158.7499
18-06-2023,251.2085
15-06-2023,441.6249
19-08-2023,32.5
11-02-2023,24.5834
21-06-2023,171.25
09-07-2023,49.7917
05-07-2023,99.5835
25-03-2023,92.0417
13-01-2023,112.3333
21-06-2023,75.3
08-02-2023,117.5
30-09-2023,79.1667
01-07-2023,202.0832
22-06-2023,48.3333
10-06-2023,5416.6638
28-09-2023,171.6667
07-07-2023,315.8332
08-02-2023,1137.4997
18-06-2023,141.25
29-06-2023,75.0
24-06-2023,144.8332
15-06-2023,321.2083
03-08-2023,59.5833
11-02-2023,67.75
17-08-2023,0.0
11-08-2023,0.0
10-11-2023,73.3333
06-06-2023,190.3749
21-01-2023,298.9667
24-09-2023,108.3333
25-10-2023,521.2495
06-09-2023,138.75
11-01-2023,224.833
12-01-2023,77.0833
11-11-2023,42.5
18-06-2023,251.2085
29-09-2023,641.2499
21-05-2023,1548.4582
11-11-2023,415.8332
23-07-2023,191.6669
12-02-2023,104.6083
12-08-2023,13.5416
29-01-2023,65.4166
22-03-2023,118.75
12-07-2023,106.2499
16-05-2023,146.6248
17-01-2023,153.7915
20-05-2023,82.6666
03-09-2023,237.5
24-06-2023,346.6666
07-07-2023,17.2916
05-08-2023,153.3332
20-08-2023,453.7498
17-08-2023,542.9166
06-01-2023,165.2084
13-05-2023,305.8333
03-02-2023,105.5666
05-10-2023,455.4168
01-07-2023,61.0416
08-04-2023,0.0
19-07-2023,130.0
27-10-2023,102.0833
20-01-2023,97.0833
23-11-2023,177.4997
18-07-2023,217.4998
08-09-2023,373.9579
07-07-2023,64.5833
18-10-2023,175.6249
19-05-2023,356.9999
25-10-2023,54.5834
02-03-2023,694.4167
25-11-2023,108.7499
22-07-2023,140.4167
04-05-2023,100.8333
28-05-2023,162.4583
19-03-2023,148.3999
05-05-2023,139.5834
19-08-2023,157.5
02-02-2023,355.3999
08-02-2023,95.4166
10-03-2023,96.6334
16-03-2023,168.2916
23-03-2023,415.3334
09-09-2023,212.4999
02-02-2023,217.2416
03-06-2023,51.75
22-04-2023,388.2498
11-04-2023,302.4585
19-04-2023,103.7499
19-07-2023,106.6666
16-07-2023,95.4166
20-01-2023,185.4832
29-07-2023,117.5
17-03-2023,116.6667
08-03-2023,46.6249
18-02-2023,211.25
22-04-2023,77.875
27-05-2023,136.5833
13-01-2023,118.9999
07-01-2023,153.3748
29-07-2023,136.6666
16-09-2023,94.5832
21-09-2023,164.7915
20-05-2023,26.6667
14-02-2023,130.8333
27-01-2023,109.3999
10-08-2023,110.6249
04-08-2023,188.1248
15-07-2023,132.9165
27-04-2023,262.0415
07-10-2023,102.0834
10-08-2023,237.9167
07-04-2023,182.4585
07-05-2023,19.125
28-06-2023,61.8749
07-06-2023,242.8749
14-02-2023,445.9667
17-06-2023,202.8749
17-08-2023,0.0
11-01-2023,101.9583
15-03-2023,411.5835
26-10-2023,0.0
01-08-2023,116.4582
29-04-2023,51.6249
02-02-2023,229.0668
10-02-2023,147.6499
21-01-2023,243.1499
12-04-2023,220.1667
08-04-2023,149.6667
24-08-2023,445.4166
28-10-2023,332.5
22-06-2023,40.3749
17-02-2023,129.9583
06-01-2023,96.0415
22-02-2023,73.6333
07-10-2023,64.3749
26-05-2023,97.0416
11-03-2023,427.4167
03-02-2023,161.8166
29-04-2023,82.4582
14-01-2023,970.8754
26-01-2023,48.1499
04-03-2023,51.625
16-06-2023,130.8332
25-08-2023,150.5
05-05-2023,512.75
06-05-2023,85.7916
01-03-2023,80.3001
21-05-2023,169.9584
25-07-2023,75.0
28-03-2023,0.0
02-09-2023,164.5834
09-09-2023,23.75
09-07-2023,13.3333
29-07-2023,141.25
14-02-2023,123.1499
03-06-2023,195.7916
13-05-2023,164.5832
10-03-2023,139.9583
21-04-2023,174.1666
02-07-2023,37.5
22-06-2023,110.3749
17-06-2023,147.0416
22-08-2023,145.8334
18-03-2023,174.9999
28-04-2023,159.5833
05-09-2023,61.2499
22-02-2023,0.0
27-10-2023,257.5001
25-11-2023,104.1667
03-02-2023,161.8166
25-02-2023,119.5417
18-05-2023,394.9581
20-09-2023,171.4583
29-06-2023,120.4167
02-09-2023,164.5834
15-06-2023,98.5417
10-11-2023,201.2502
28-05-2023,185.0833
19-07-2023,220.2083
07-02-2023,168.8164
12-01-2023,239.4165
17-11-2023,105.8333
19-05-2023,26.6666
05-11-2023,98.7499
30-09-2023,144.1667
12-08-2023,409.0001
28-01-2023,109.0
23-09-2023,123.3333
24-02-2023,112.0416
29-04-2023,479.5414
13-07-2023,69.7916
11-02-2023,150.9833
14-02-2023,48.7331
23-07-2023,63.75
09-06-2023,55.6668
24-08-2023,77.0833
28-06-2023,178.75
14-02-2023,222.8167
13-01-2023,357.2335
05-07-2023,85.4168
28-04-2023,159.5833
27-07-2023,216.6665
07-10-2023,177.9167
22-07-2023,28.5416
11-03-2023,99.1666
10-11-2023,201.2502
23-09-2023,132.0832
08-07-2023,211.6666
30-06-2023,367.2915
22-09-2023,147.0832
26-01-2023,183.9832
14-04-2023,320.3748
28-02-2023,95.4166
28-02-2023,125.3333
22-08-2023,176.2499
25-03-2023,84.2917
12-05-2023,74.5833
25-08-2023,10.0
19-09-2023,320.8333
17-08-2023,61.6666
21-01-2023,123.9831
14-11-2023,212.0835
14-10-2023,91.6666
23-03-2023,28.3333
11-11-2023,159.1666
11-03-2023,257.4165
23-03-2023,28.3333
17-02-2023,99.1249
18-11-2023,38.5416
11-07-2023,204.9999
03-10-2023,143.75
17-01-2023,224.6249
23-06-2023,155.4166
24-02-2023,110.8333
14-04-2023,117.4582
18-03-2023,175.7916
07-01-2023,222.3749
14-07-2023,369.5834
17-05-2023,0.0
06-01-2023,127.7335
17-06-2023,0.0
03-06-2023,125.8333
03-05-2023,149.5833
22-08-2023,0.0
25-03-2023,39.1666
25-11-2023,77.0833
28-07-2023,233.333
17-09-2023,262.5
15-06-2023,532.8331
22-01-2023,123.75
06-09-2023,414.9998
28-10-2023,332.5
23-04-2023,94.5
02-07-2023,94.5834
21-11-2023,242.5
30-09-2023,166.2499
16-06-2023,65.4165
08-08-2023,55.8333
03-03-2023,64.9999
19-03-2023,104.7082
22-07-2023,610.4162
15-09-2023,135.4166
22-08-2023,96.6666
03-02-2023,24.1667
07-04-2023,413.4999
09-03-2023,353.2081
19-08-2023,85.1666
05-07-2023,500.8334
06-01-2023,225.6667
13-05-2023,194.9999
17-03-2023,275.4167
06-05-2023,181.25
11-01-2023,101.9583
25-05-2023,111.2084
13-05-2023,96.25
01-06-2023,101.6249
08-07-2023,556.6667
21-06-2023,184.5834
05-10-2023,283.3333
01-04-2023,248.708
25-02-2023,144.5418
03-08-2023,108.3333
25-11-2023,99.9999
17-06-2023,211.2082
16-08-2023,122.9167
02-07-2023,21.6666
27-09-2023,355.4166
08-08-2023,55.4166
11-03-2023,553.2498
18-04-2023,298.2916
20-05-2023,0.0
03-05-2023,172.4582
18-02-2023,84.9583
06-08-2023,214.7914
24-10-2023,355.4166
09-02-2023,117.3833
13-01-2023,141.0414
01-07-2023,112.0832
15-07-2023,231.0418
07-07-2023,158.5416
26-01-2023,178.5833
17-06-2023,316.5834
26-05-2023,97.0416
03-02-2023,51.4834
29-06-2023,75.0
16-11-2023,60.4166
21-01-2023,268.9168
20-10-2023,117.9167
28-04-2023,191.6665
13-05-2023,148.2918
19-07-2023,196.6667
07-07-2023,153.3333
30-09-2023,75.0
01-07-2023,26.6666
25-11-2023,235.4166
16-06-2023,209.5417
12-08-2023,205.8333
25-08-2023,150.5
03-02-2023,110.1499
07-10-2023,118.7499
06-01-2023,176.8749
11-11-2023,121.6665
03-08-2023,66.6665
22-04-2023,141.6665
18-02-2023,211.25
15-04-2023,222.0001
22-07-2023,610.4162
04-05-2023,0.0
08-07-2023,47.0833
21-07-2023,88.75
25-02-2023,63.3334
07-11-2023,69.1666
27-05-2023,479.0002
27-05-2023,220.3749
15-04-2023,215.8331
23-07-2023,97.9167
18-06-2023,159.1666
26-01-2023,178.5833
18-03-2023,53.7499
11-05-2023,146.9582
07-09-2023,125.8334
24-08-2023,177.9166
18-07-2023,253.7499
11-02-2023,175.2333
30-04-2023,114.5417
15-02-2023,92.4999
18-05-2023,261.5834
06-04-2023,138.375
07-07-2023,151.2499
29-07-2023,36.6667
23-07-2023,138.9582
07-05-2023,239.9999
28-01-2023,109.0
25-02-2023,189.5833
11-08-2023,0.0
28-01-2023,98.7915
22-04-2023,63.7499
05-05-2023,187.0417
13-05-2023,158.7499
15-07-2023,152.9166
28-07-2023,354.9996
23-05-2023,55.0
01-02-2023,167.9834
11-03-2023,135.3751
25-10-2023,195.4166
22-09-2023,106.6664
27-04-2023,308.2917
17-02-2023,145.8334
09-05-2023,202.9166
25-08-2023,53.3334
31-05-2023,419.9582
15-06-2023,117.8334
25-08-2023,179.1666
25-03-2023,77.5
05-10-2023,288.333
27-06-2023,511.2501
09-03-2023,124.9999
07-04-2023,182.4585
08-04-2023,72.4999
18-05-2023,193.2917
11-04-2023,53.9166
06-01-2023,165.2084
16-02-2023,90.7916
11-08-2023,136.25
04-02-2023,218.6168
26-05-2023,268.2916
25-02-2023,140.0001
03-09-2023,59.1667
16-09-2023,157.0832
10-11-2023,186.4584
11-03-2023,185.7915
05-07-2023,99.5835
21-06-2023,86.25
20-09-2023,284.375
10-03-2023,190.7916
25-05-2023,150.8331
22-07-2023,323.625
19-08-2023,85.1666
02-03-2023,53.6334
28-04-2023,191.6665
28-07-2023,83.7499
11-11-2023,100.0
21-07-2023,305.4166
16-05-2023,228.7083
05-07-2023,284.1666
03-03-2023,170.7916
23-09-2023,150.8332
15-04-2023,237.0413
11-03-2023,124.3748
04-03-2023,773.25
17-06-2023,91.25
04-02-2023,178.1501
09-03-2023,127.4582
28-02-2023,197.0417
07-03-2023,244.9582
16-09-2023,139.5833
04-04-2023,104.9999
17-05-2023,137.4582
31-05-2023,69.5416
07-02-2023,230.233
19-01-2023,232.7333
01-04-2023,120.3751
24-06-2023,110.6666
19-03-2023,0.0
14-05-2023,140.4166
03-08-2023,52.0834
05-08-2023,167.0832
25-11-2023,235.4166
01-03-2023,147.5
06-11-2023,57.0833
26-07-2023,90.4166
14-02-2023,174.0833
16-11-2023,101.25
05-01-2023,346.3332
31-03-2023,281.6251
13-05-2023,96.25
15-07-2023,140.4166
15-04-2023,62.4999
01-06-2023,65.4167
07-06-2023,197.2915
19-07-2023,76.25
09-06-2023,219.1247
01-07-2023,411.75
09-08-2023,74.5833
10-05-2023,297.458
10-06-2023,5416.6638
28-05-2023,425.7916
23-09-2023,27.5001
08-04-2023,306.625
11-11-2023,54.1667
31-05-2023,131.2082
23-09-2023,27.0833
11-07-2023,111.6666
08-07-2023,87.9167
11-01-2023,137.2915
04-05-2023,95.375
16-06-2023,111.6251
16-06-2023,0.0
07-10-2023,102.0834
24-01-2023,81.2499
19-05-2023,204.5417
08-02-2023,173.5666
13-07-2023,26.6667
16-06-2023,182.0832
28-06-2023,102.5
01-04-2023,99.3334
30-03-2023,159.9999
10-03-2023,120.4167
15-06-2023,37.9167
07-01-2023,222.3749
17-05-2023,190.375
09-04-2023,148.3751
14-04-2023,123.7499
01-02-2023,132.5001
15-08-2023,83.3334
16-03-2023,87.0417
27-04-2023,138.2917
12-05-2023,44.5833
09-03-2023,230.375
28-04-2023,341.6668
10-02-2023,500.6665
11-01-2023,224.833
01-06-2023,183.2916
24-11-2023,447.2914
27-07-2023,131.6666
20-04-2023,133.3332
23-09-2023,132.0832
24-08-2023,923.5495
21-10-2023,1851.4575
10-06-2023,5416.6638
16-08-2023,0.0
20-05-2023,43.25
20-05-2023,22.9166
08-04-2023,306.625
11-03-2023,72.0001
29-11-2023,137.7084
04-03-2023,507.9166
25-03-2023,230.7501
15-09-2023,118.3332
08-07-2023,8.125
18-05-2023,124.9999
11-08-2023,136.2499
04-02-2023,10.0
22-09-2023,194.1667
29-09-2023,439.5833
07-11-2023,98.75
30-09-2023,165.4167
24-06-2023,111.6667
17-03-2023,497.8333
23-06-2023,254.1666
07-10-2023,302.9164
16-09-2023,27.2917
16-06-2023,0.0
07-10-2023,52.0833
23-07-2023,185.4165
26-05-2023,75.625
06-11-2023,133.3333
09-06-2023,323.9168
25-07-2023,311.2498
18-01-2023,0.0
12-08-2023,409.0001
23-06-2023,534.5834
11-02-2023,175.2333
09-08-2023,190.0
01-07-2023,8.5416
12-07-2023,111.5833
08-09-2023,90.4165
22-07-2023,335.4166
25-03-2023,54.9166
14-01-2023,434.6249
26-11-2023,65.0
18-08-2023,32.0001
17-11-2023,36.6667
17-05-2023,32.9166
24-05-2023,72.0417
09-06-2023,101.2082
01-07-2023,61.0416
19-05-2023,204.5417
09-04-2023,156.2084
27-06-2023,80.4167
26-05-2023,201.2084
18-06-2023,178.125
30-03-2023,0.0
02-07-2023,0.0
07-09-2023,122.9167
09-02-2023,492.3833
08-11-2023,140.2083
17-03-2023,74.8667
14-01-2023,132.5417
01-09-2023,57.5
24-09-2023,108.3333
18-03-2023,156.25
05-05-2023,465.7498
03-05-2023,177.9167
16-02-2023,242.875
10-06-2023,311.5415
11-07-2023,101.0416
29-04-2023,242.4999
10-03-2023,190.4166
15-07-2023,295.9999
14-07-2023,0.0
26-07-2023,137.0833
17-01-2023,522.9166
22-04-2023,191.2083
09-07-2023,267.9166
14-10-2023,112.4999
12-08-2023,64.5833
27-10-2023,314.9999
28-01-2023,101.5
08-07-2023,87.9166
12-08-2023,409.0001
03-08-2023,0.0
11-03-2023,88.2917
07-05-2023,239.9999
09-09-2023,82.5001
08-07-2023,197.2915
15-02-2023,0.0
29-04-2023,17.9167
23-07-2023,0.0
17-06-2023,316.5834
31-08-2023,105.4167
12-05-2023,135.375
21-05-2023,1548.4582
25-11-2023,235.4166
11-03-2023,104.1667
06-05-2023,219.5417
31-01-2023,219.6332
01-02-2023,136.4831
14-04-2023,154.1667
14-02-2023,48.7331
30-09-2023,94.5833
17-02-2023,129.9583
14-02-2023,132.75
21-07-2023,305.4166
28-10-2023,182.9166
17-03-2023,248.0002
29-03-2023,996.0834
25-07-2023,0.0
10-06-2023,5416.6638
13-08-2023,82.9166
21-04-2023,174.5831
15-07-2023,158.0416
05-07-2023,0.0
21-09-2023,152.9165
04-05-2023,100.8333
08-07-2023,1359.4167
02-08-2023,78.75
08-07-2023,556.6667
15-04-2023,237.0413
19-07-2023,21.6666
09-02-2023,312.9833
25-03-2023,230.7501
18-04-2023,15.8333
02-08-2023,0.0
01-07-2023,179.5832
04-06-2023,74.1668
18-03-2023,524.4583
29-04-2023,149.9583
02-08-2023,0.0
10-08-2023,237.9167
06-10-2023,168.75
08-11-2023,275.0
09-07-2023,108.75
04-03-2023,3.3333
19-05-2023,237.0416
19-08-2023,0.0
01-02-2023,167.9834
14-09-2023,79.9166
12-08-2023,64.5833
17-02-2023,630.7087
17-06-2023,146.2084
23-06-2023,30.8333
03-06-2023,20.0
15-06-2023,59.5835
09-02-2023,141.3166
26-09-2023,90.8332
09-06-2023,234.5416
04-11-2023,121.6665
26-09-2023,128.3333
18-07-2023,474.3749
14-09-2023,93.3333
02-06-2023,89.5416
15-04-2023,17.0833
04-04-2023,170.375
26-03-2023,128.2916
09-09-2023,209.5833
16-06-2023,411.25
21-01-2023,67.65
04-02-2023,218.6168
26-11-2023,205.4167
30-03-2023,102.8749
13-05-2023,164.5832
19-03-2023,148.3999
09-02-2023,127.9167
23-05-2023,225.3748
10-02-2023,147.6499
08-07-2023,28.75
23-06-2023,200.8333
17-08-2023,115.4166
26-11-2023,65.0
12-10-2023,92.9167
20-05-2023,0.0
20-10-2023,232.9168
01-09-2023,114.7916
15-04-2023,222.0001
28-10-2023,114.9998
24-06-2023,0.0
27-05-2023,498.2916
18-05-2023,149.5416
04-08-2023,149.7915
22-04-2023,266.2083
02-07-2023,137.0832
28-01-2023,111.6666
28-01-2023,37.8334
21-01-2023,92.0001
16-05-2023,103.7083
01-07-2023,147.2916
10-05-2023,233.6668
17-02-2023,630.7087
09-06-2023,99.1667
18-05-2023,152.0832
28-07-2023,106.25
04-11-2023,175.0001
16-09-2023,84.9166
06-10-2023,227.0834
21-01-2023,84.5001
04-08-2023,112.9165
05-11-2023,184.5833
09-03-2023,353.2081
30-06-2023,36.6667
04-04-2023,300.8333
14-07-2023,139.5833
10-05-2023,233.6668
19-05-2023,237.0416
23-09-2023,122.9166
17-05-2023,62.5
09-03-2023,353.2081
05-07-2023,500.8334
21-05-2023,157.4999
01-08-2023,25.875
21-07-2023,15.0
13-01-2023,112.3333
05-01-2023,78.3332
25-02-2023,71.625
13-06-2023,89.9999
01-06-2023,316.6251
24-05-2023,33.3333
05-07-2023,299.1665
24-05-2023,9.1666
25-01-2023,153.25
27-07-2023,0.0
26-05-2023,10.8333
